id,InterviewerType,Randomize,S3SS1_1,S3SS1_2,S3SS1_3,S3SS1_4,S3SS1_5,S3SS1_6,S3SS1_7,S3SS1_8,S3SS1_9,S3SS1_10,S3SS1_11,S3SS1_12,S3SS1_13,S3SS1_14,S3SS1_15,S3SS2_1,S3SS2_2,S3SS2_3,S3SS2_4,S3SS2_5,S3SS2_6,S3SS2_7,S3SS2_8,S3SS2_9,S3SS2_10,S3SS2_11,S3SS2_12,S3SS2_13,S3SS2_14,S3SS3_1,S3SS3_2,S3SS3_3,S3SS3_4,S3SS3_5,S3SS3_6,S3SS3_7,S4Q1,lage,white,black,hispanic,other,S4Q3,single,has_children,has_minor_children,firsttimer,timein_yrs,stretch_yrs,lifer
99,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,5,5,5,4,4,3,4,4,2,2,4,4,3,4,2,4,2,2,3,2,2,50,3.912023,1,0,0,0,5,0,1,0,1,7,7,1
100,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,3,4,4,3,4,4,4,5,2,1,5,5,4,3,3,1,1,3,1,4,4,41,3.713572,0,0,1,0,4,1,0,0,1,19.33333,19.33333,0
101,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,2,4,3,3,1,2,2,3,1,3,2,2,1,4,3,4,3,2,1,3,3,40,3.688879,1,0,0,0,4,1,1,1,1,.0833333,.0833333,0
102,0,1,0,1,0,1,1,1,1,,1,1,1,1,1,1,1,2,3,3,4,3,3,3,4,1,3,3,2,2,3,3,3,3,4,2,3,3,38,3.637586,1,0,0,0,4,0,1,1,0,.8333333,5,0
103,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,3,4,5,3,5,5,4,4,2,4,4,4,2,4,3,5,4,3,1,3,3,30,3.401197,1,0,0,0,3,0,1,1,1,.75,.75,0
104,0,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,3,2,3,2,5,5,1,3,2,2,4,3,4,3,3,4,4,5,2,5,3,27,3.295837,1,0,0,0,3,1,1,1,0,.25,2.5,0
105,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,2,2,3,2,3,1,4,3,1,2,2,1,2,1,3,4,3,3,2,3,4,43,3.7612,1,0,0,0,4,1,1,0,0,.3333333,5,0
106,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,4,3,4,2,4,5,3,4,1,1,3,3,4,4,3,4,1,3,1,3,4,52,3.951244,0,1,0,0,4,0,1,1,1,15,15,0
107,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,1,1,2,2,1,2,4,5,2,2,4,3,2,46,3.828641,0,0,0,1,4,0,1,1,0,1.583333,1.583333,0
108,0,1,1,,1,1,0,1,1,0,1,1,1,1,1,1,1,3,3,3,3,2,3,4,3,2,3,3,3,2,3,3,4,3,2,3,3,3,35,3.555348,1,0,0,0,4,0,0,0,0,.4166667,3.5,0
109,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,2,2,2,4,1,3,1,2,1,2,4,2,4,5,2,2,1,3,5,29,3.367296,0,0,0,1,2,0,1,1,0,4,4,0
110,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,3,3,3,2,3,2,2,4,1,2,2,2,2,3,4,3,4,4,2,5,4,62,4.127134,1,0,0,0,4,1,1,0,0,1.833333,2,0
111,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,5,1,1,1,1,2,1,1,3,1,1,1,1,5,1,1,1,1,5,35,3.555348,0,0,0,1,1,0,1,1,1,2,2,0
112,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,2,3,4,4,3,5,1,2,2,2,3,1,1,2,1,2,3,4,5,3,1,40,3.688879,0,0,0,1,2,0,1,1,1,4,4,0
113,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,5,3,5,3,5,4,3,4,1,1,5,4,1,3,3,2,2,2,3,4,3,52,3.951244,0,1,0,0,4,0,1,0,1,17,17,0
114,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,3,2,4,1,3,3,5,3,1,1,3,2,2,4,3,2,5,5,1,5,5,48,3.871201,1,0,0,0,5,1,1,0,1,.6666667,.6666667,0
115,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,4,4,4,5,4,3,5,4,1,2,4,1,2,4,3,3,2,3,1,5,5,57,4.043051,1,0,0,0,4,0,1,0,0,9.5,9.5,0
116,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,3,4,4,4,4,4,5,4,3,3,4,4,5,4,4,2,4,4,1,5,3,38,3.637586,0,0,1,0,5,0,1,1,1,.0833333,.0833333,0
117,1,0,1,1,1,1,0,1,1,,,1,1,1,1,1,1,3,3,3,2,2,3,3,3,2,2,2,2,1,3,4,5,2,2,1,5,5,44,3.78419,1,0,0,0,4,1,1,1,1,13,13,0
118,0,1,1,1,1,1,,1,1,0,1,1,1,1,0,1,1,4,4,3,,4,3,4,4,1,2,1,1,4,5,5,5,3,4,1,5,4,44,3.78419,1,0,0,0,5,0,1,1,1,5,5,0
119,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,3,4,3,3,3,1,3,1,1,4,3,3,4,2,4,2,3,1,3,4,21,3.044523,1,0,0,0,2,0,1,1,1,.0833333,.0833333,0
120,0,1,,1,0,1,0,1,1,,1,1,1,1,1,1,1,4,2,5,2,5,3,5,5,1,1,3,2,5,4,3,5,3,5,2,2,5,31,3.433987,0,1,0,0,3,0,1,1,0,.5,2.166667,0
121,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,5,5,5,4,5,5,5,5,3,3,5,5,5,5,4,,4,5,2,5,4,42,3.73767,0,0,0,1,3,0,1,1,1,4.666667,4.666667,0
122,0,1,0,1,0,0,0,1,1,,0,1,1,1,1,1,1,1,1,3,3,3,1,3,3,3,3,3,3,1,4,3,3,2,3,3,3,3,22,3.091043,0,0,1,0,2,1,0,0,1,.25,.25,0
123,0,1,1,,1,1,1,0,1,0,1,1,1,1,,1,1,3,4,5,3,4,4,3,3,1,2,3,3,1,3,4,3,4,4,2,4,4,37,3.610918,0,0,0,1,4,0,1,1,0,.25,3.5,0
124,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,2,3,1,2,3,1,1,3,3,5,2,3,1,3,5,34,3.526361,1,0,0,0,3,0,1,1,0,5,5,0
125,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,2,3,3,3,3,3,3,4,1,1,4,3,2,4,2,4,4,3,2,3,3,36,3.583519,0,0,1,0,3,1,1,1,0,3,3,0
126,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,2,3,1,3,3,4,1,3,1,1,3,2,1,3,3,2,2,3,1,4,3,20,2.995732,1,0,0,0,2,0,1,0,1,2,2,0
127,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,3,3,3,3,3,3,5,3,1,1,4,3,3,1,3,5,3,3,1,3,5,38,3.637586,0,0,1,0,1,0,1,1,1,10,10,0
128,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,5,3,3,4,3,1,5,1,2,5,5,3,3,1,1,3,3,3,4,3,30,3.401197,0,0,1,0,5,0,1,1,1,1,1,0
129,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,4,1,4,3,5,3,4,4,4,4,1,2,1,3,4,4,3,3,2,5,3,48,3.871201,1,0,0,0,4,1,1,1,0,.8333333,13,0
130,0,0,1,1,1,1,1,1,1,,1,1,1,1,0,1,,3,3,4,4,3,3,3,3,2,2,3,3,3,4,3,3,3,2,2,4,4,26,3.258096,0,0,1,0,3,1,1,1,1,3,3,0
131,0,0,1,0,1,1,0,1,1,0,,1,1,1,,1,0,4,3,5,,4,3,4,3,1,1,1,4,4,5,1,5,2,3,2,4,1,38,3.637586,1,0,0,0,4,1,1,1,1,2,2,0
132,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,4,3,3,4,3,4,4,4,2,2,3,3,3,3,2,4,2,2,3,3,3,42,3.73767,0,0,1,0,4,1,1,0,1,20,20,0
133,0,1,1,0,1,1,0,0,1,,1,1,1,1,,1,1,4,3,5,3,3,4,3,4,1,2,3,3,1,3,3,2,3,3,2,5,4,37,3.610918,0,0,0,1,3,0,0,0,0,4,6,0
134,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4,4,4,3,3,3,3,3,1,3,3,3,3,3,3,5,3,3,2,3,4,33,3.496508,0,0,1,0,4,1,1,1,1,4,4,0
135,0,1,0,1,0,0,0,1,,1,0,0,0,0,1,1,1,1,1,2,4,1,2,1,1,1,3,1,1,1,1,3,4,2,3,3,2,3,33,3.496508,0,0,0,1,4,0,1,1,1,.25,.25,0
136,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,3,3,3,3,1,4,4,1,1,3,2,2,3,3,4,2,1,3,3,3,59,4.077538,1,0,0,0,3,0,1,0,0,7.833333,7.833333,0
137,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,2,4,2,3,3,4,4,1,2,2,2,2,4,2,3,2,3,4,3,4,32,3.465736,0,0,1,0,3,0,0,0,0,.9166667,5,0
138,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,5,38,3.637586,0,0,1,0,2,1,1,1,0,1,10,0
139,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,5,1,1,2,1,1,35,3.555348,0,0,1,0,4,0,1,1,1,1.5,1.5,0
140,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,3,3,2,3,2,3,4,4,2,3,3,3,3,3,3,4,3,3,2,4,3,36,3.583519,0,0,0,1,4,1,1,1,0,2,2.5,0
141,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,2,3,3,2,3,3,2,4,1,1,3,3,3,3,3,2,3,3,2,4,3,48,3.871201,1,0,0,0,4,0,1,1,1,9.5,9.5,0
142,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,5,5,5,3,5,5,5,5,3,3,5,5,5,5,2,3,3,3,1,4,4,31,3.433987,1,0,0,0,4,1,1,1,0,.25,3,0
143,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,2,4,3,4,3,3,4,1,2,3,3,2,4,3,4,4,3,3,4,4,32,3.465736,1,0,0,0,2,1,1,1,1,1,1,0
144,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,4,4,5,3,4,3,3,4,3,2,3,2,3,5,3,3,3,3,2,3,3,39,3.663562,1,0,0,0,5,1,1,1,1,.25,.25,0
145,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,2,3,2,3,2,2,4,1,1,3,2,2,2,2,4,2,2,3,3,4,50,3.912023,1,0,0,0,4,0,1,1,0,7.583333,7.583333,0
146,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,5,5,2,3,2,3,5,1,1,2,2,1,5,1,4,1,1,2,3,5,28,3.332205,0,0,0,1,4,1,1,1,1,.0833333,.0833333,0
147,0,1,1,0,1,1,1,,1,0,1,1,1,1,0,1,1,4,4,5,4,4,3,5,4,1,2,4,4,3,4,,,3,2,3,3,4,43,3.7612,0,0,0,1,4,0,1,0,1,8,8,0
148,1,0,,1,1,0,0,1,1,1,0,0,1,1,1,1,1,2,3,5,1,3,3,5,5,1,1,3,1,4,4,1,5,1,1,1,5,5,39,3.663562,0,0,0,1,2,1,1,1,1,10,10,0
149,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,5,4,2,5,3,4,5,2,2,5,2,1,5,3,5,3,4,2,3,3,48,3.871201,1,0,0,0,3,0,1,0,1,6.5,6.5,0
150,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,4,3,3,3,3,2,4,3,2,2,2,3,1,3,3,5,2,3,2,2,4,47,3.850147,1,0,0,0,4,0,1,0,0,6,10,0
151,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,5,5,5,1,1,5,1,5,1,5,5,3,5,1,1,5,1,5,1,1,5,30,3.401197,0,0,0,1,1,1,1,1,0,.3333333,2,0
152,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,3,1,1,3,2,3,1,3,1,2,3,2,1,5,2,1,3,5,5,35,3.555348,0,0,0,1,2,1,1,1,1,3,3,0
153,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,2,1,3,1,1,1,1,2,1,1,1,2,4,1,1,1,,1,50,3.912023,0,0,1,0,6,0,1,1,0,.4166667,12,0
154,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,2,2,1,3,1,5,5,4,3,3,1,1,1,1,2,5,3,1,5,5,2,48,3.871201,0,0,0,1,4,1,1,1,1,3,3,0
155,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,2,3,3,2,3,4,5,1,2,3,1,1,2,3,5,3,3,2,4,5,28,3.332205,1,0,0,0,2,1,1,1,0,2,2,0
156,1,1,0,1,1,1,,1,1,1,1,1,1,1,0,1,1,2,3,4,3,3,3,5,4,1,2,5,3,2,4,3,3,4,3,2,5,4,40,3.688879,0,0,0,1,1,1,1,0,0,1.416667,6,0
157,1,1,1,1,1,1,1,1,1,,1,1,1,1,0,1,1,4,2,5,5,4,3,2,5,2,1,4,2,1,5,4,5,4,4,1,5,5,30,3.401197,0,0,1,0,4,1,1,1,0,.3333333,4,0
158,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,3,2,4,3,3,2,3,4,2,3,3,2,2,3,3,5,3,3,3,3,3,29,3.367296,1,0,0,0,2,1,1,1,1,1.166667,1.166667,0
159,1,0,1,1,,1,0,0,1,0,,1,1,1,0,1,1,3,3,4,3,3,4,4,4,2,3,2,3,1,4,3,4,3,3,3,3,3,52,3.951244,0,0,1,0,5,0,1,0,1,10,10,0
160,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,3,4,3,2,3,3,3,3,1,2,3,2,1,3,3,5,3,4,2,2,3,35,3.555348,1,0,0,0,2,0,1,1,0,1.166667,3.5,0
161,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,2,5,1,1,2,3,2,1,3,2,3,4,2,3,4,1,3,1,3,3,30,3.401197,1,0,0,0,3,1,1,1,1,4.083333,4.083333,0
162,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,3,4,3,1,3,2,3,1,1,3,3,1,3,3,2,3,4,2,3,4,25,3.218876,0,0,0,1,4,1,0,0,1,6,6,0
164,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,5,5,4,3,3,3,5,4,2,2,5,4,2,4,2,3,3,2,4,3,5,67,4.204693,1,0,0,0,6,1,0,0,1,14,14,0
165,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,3,2,2,1,1,1,3,4,1,1,4,3,4,2,1,4,1,1,3,2,2,40,3.688879,1,0,0,0,4,1,1,1,0,1,3.5,0
166,0,1,0,1,0,1,1,,0,0,0,0,0,0,1,1,1,3,4,3,4,3,2,3,5,1,1,4,3,2,3,3,2,2,4,1,3,5,37,3.610918,1,0,0,0,2,1,1,1,1,5,5,0
167,0,1,1,1,1,1,0,,1,,1,1,1,1,,1,1,3,3,3,3,3,2,3,4,3,3,4,3,3,3,3,4,3,4,1,4,3,38,3.637586,0,0,0,1,4,1,1,1,0,1.333333,6,0
168,0,0,1,1,1,1,0,1,1,,1,1,1,1,1,1,1,1,3,3,,1,1,1,3,1,,3,3,2,3,4,3,3,4,4,3,4,26,3.258096,0,0,0,1,2,1,0,0,0,4,4,0
169,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,3,4,3,4,1,5,1,4,1,2,3,2,1,3,2,5,3,1,1,4,4,61,4.110874,0,0,0,1,4,1,0,0,1,15,15,1
170,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,3,2,3,3,3,3,3,4,1,3,2,2,1,3,3,5,2,2,1,3,2,39,3.663562,0,0,1,0,3,1,1,1,1,3,3,0
171,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,4,4,5,3,3,4,3,4,1,1,3,3,3,4,2,2,3,4,2,4,4,39,3.663562,0,1,0,0,4,0,1,1,0,13,13,0
172,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,3,3,4,1,2,3,2,3,2,1,3,1,4,4,3,4,4,3,3,4,4,52,3.951244,1,0,0,0,5,1,1,0,1,8,8,0
173,1,1,0,1,0,0,0,1,0,,0,0,0,0,1,1,1,3,2,2,3,2,3,2,3,2,3,3,2,2,3,4,3,3,2,2,3,3,68,4.219508,0,0,0,1,6,1,1,0,1,8,8,0
174,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,3,4,4,3,3,5,5,5,1,2,4,4,3,4,4,3,3,3,3,5,4,35,3.555348,1,0,0,0,4,1,1,1,0,1,2.5,0
175,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,5,3,5,4,3,,5,5,1,3,3,1,1,5,3,5,4,3,,4,2,28,3.332205,1,0,0,0,3,0,1,1,0,.1666667,1,0
176,0,1,1,1,1,0,0,1,,1,0,0,0,0,1,1,1,1,1,3,4,1,3,5,4,1,1,4,1,1,4,2,4,2,3,3,5,3,24,3.178054,0,0,1,0,4,1,0,0,1,1,1,0
177,0,1,0,0,0,1,0,1,,1,1,,0,,,1,1,5,4,4,3,5,4,3,5,1,2,4,3,2,3,3,3,3,3,2,2,4,39,3.663562,0,0,1,0,4,0,0,0,0,1,4,0
178,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,3,2,3,3,5,3,2,2,3,3,1,4,3,3,2,3,2,5,5,33,3.496508,0,0,1,0,1,1,1,1,1,.8333333,.8333333,0
179,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,2,4,3,2,2,4,3,1,1,3,2,2,3,3,2,2,2,3,2,2,24,3.178054,0,0,0,1,4,1,1,1,1,3,3,0
180,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,4,4,4,3,5,4,3,4,1,1,5,4,5,4,3,4,3,4,1,4,5,38,3.637586,1,0,0,0,4,0,1,1,0,6.5,6.5,0
181,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2,1,3,2,1,2,1,4,1,1,3,2,1,3,1,5,1,1,3,3,4,70,4.248495,1,0,0,0,5,0,1,0,1,4,4,0
183,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,3,4,4,2,4,3,2,4,3,3,3,3,3,4,3,4,3,3,1,4,4,47,3.850147,1,0,0,0,1,1,0,0,1,11,11,0
184,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2,3,4,5,5,4,5,5,1,1,5,5,1,5,1,5,1,1,3,5,1,39,3.663562,1,0,0,0,2,0,1,1,0,12,12,0
185,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,5,5,5,3,5,4,5,4,3,3,4,5,4,,3,1,3,4,2,3,4,71,4.26268,1,0,0,0,6,0,0,0,1,6,6,1
186,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,3,2,,2,1,5,,2,3,3,1,1,2,3,5,3,3,3,3,3,34,3.526361,0,0,1,0,3,1,1,1,1,.0833333,.0833333,0
187,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,4,4,5,3,4,3,4,4,2,2,3,4,4,4,4,1,4,4,2,4,4,42,3.73767,1,0,0,0,4,1,1,1,1,10.08333,10.08333,0
189,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,3,4,4,2,3,3,2,3,2,2,3,3,2,3,3,1,3,4,2,4,4,32,3.465736,1,0,0,0,4,1,1,1,1,1.166667,1.166667,0
190,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,4,3,,1,1,2,5,1,1,1,1,3,1,1,5,1,1,1,1,2,38,3.637586,0,0,0,1,2,1,0,0,1,14,14,0
191,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,3,3,3,2,3,3,3,3,1,2,4,3,3,3,2,1,2,1,3,3,2,39,3.663562,1,0,0,0,4,1,1,1,1,13,13,1
192,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,4,5,5,3,5,5,2,5,1,5,5,5,5,3,3,5,2,3,1,5,5,37,3.610918,0,0,1,0,2,1,1,1,0,2.5,10,0
193,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,3,4,4,5,2,3,2,3,1,1,2,3,3,3,3,2,3,4,2,4,5,28,3.332205,1,0,0,0,3,0,1,1,0,6.25,6.25,0
197,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,3,4,5,3,4,3,5,3,1,1,3,3,3,4,1,3,2,3,3,4,4,32,3.465736,0,0,0,1,4,0,0,0,1,15.41667,15.41667,0
198,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,5,1,3,2,1,3,1,1,2,2,2,2,5,1,5,2,1,5,5,36,3.583519,1,0,0,0,2,1,1,1,1,4,4,0
201,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,4,4,4,2,4,4,3,4,1,1,4,3,2,4,2,2,2,2,2,4,4,49,3.89182,0,0,0,1,4,1,1,1,0,7,7,0
202,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,4,2,1,1,2,2,3,1,1,1,3,1,3,1,4,1,2,3,2,1,31,3.433987,0,0,1,0,4,1,1,1,0,3.75,3.75,0
203,1,0,1,1,0,0,,1,1,0,1,1,1,1,0,1,1,1,1,3,3,2,1,3,3,2,3,1,2,1,3,3,5,3,3,4,3,3,36,3.583519,0,0,1,0,2,1,1,1,0,.8333333,3,1
206,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,3,3,4,5,5,4,5,4,3,4,4,5,3,5,4,5,5,5,1,4,5,48,3.871201,0,0,0,1,4,0,1,0,0,3,3,0
207,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,3,3,3,3,1,3,3,4,2,2,3,3,3,4,5,1,3,1,4,3,2,25,3.218876,0,0,1,0,4,1,0,0,0,.75,5,0
208,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,3,5,5,5,4,5,5,1,1,5,1,1,5,1,1,1,1,3,1,5,37,3.610918,1,0,0,0,2,0,1,1,1,4,4,0
242,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,5,5,1,3,5,5,5,1,1,1,5,1,5,1,2,1,5,1,5,5,56,4.025352,0,0,0,1,1,1,1,1,1,12,12,0
243,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,4,4,3,4,3,3,2,3,1,1,3,3,3,3,3,4,3,3,2,3,2,39,3.663562,0,0,1,0,1,1,1,1,1,.75,.75,0
